"date","id_CH","abundance","unit","depth"
"1985-06-10",2916,90000,"indv./L","0_13m"
"1985-06-10",2924,620000,"indv./L","0_13m"
"1985-06-10",2971,180000,"indv./L","0_13m"
"1985-06-10",2978,46000,"indv./L","0_13m"
"1985-06-10",2985,98000,"indv./L","0_13m"
"1985-06-10",3006,4000,"indv./L","0_13m"
"1985-06-10",311,320000,"indv./L","0_13m"
"1985-06-10",3410,200,"indv./L","0_13m"
"1985-06-10",3435,40,"indv./L","0_13m"
"1985-06-10",3444,140,"indv./L","0_13m"
"1985-06-16",5903,340,"indv./L","0_13m"
"1985-06-16",5905,240,"indv./L","0_13m"
"1985-06-16",6004,16,"indv./L","0_13m"
"1985-06-16",6013,36,"indv./L","0_13m"
"1985-06-16",6015,360,"indv./L","0_13m"
"1985-06-16",6016,6,"indv./L","0_13m"
"1985-06-16",6027,32,"indv./L","0_13m"
"1985-06-16",6041,2,"indv./L","0_13m"
"1985-06-16",6098,22,"indv./L","0_13m"
"1985-06-16",6099,170,"indv./L","0_13m"
"1985-06-24",101,11000000,"indv./L","0_13m"
"1985-06-24",1706,2200,"indv./L","0_13m"
"1985-06-24",1718,580,"indv./L","0_13m"
"1985-06-24",1733,60,"indv./L","0_13m"
"1985-06-24",2001,140000,"indv./L","0_13m"
"1985-06-24",2014,21000,"indv./L","0_13m"
"1985-06-24",2021,260000,"indv./L","0_13m"
"1985-06-24",2399,6200,"indv./L","0_13m"
"1985-06-24",2601,3200,"indv./L","0_13m"
"1985-06-24",2614,90000,"indv./L","0_13m"
"1985-06-24",2908,32000,"indv./L","0_13m"
"1985-06-24",2912,18000,"indv./L","0_13m"
"1985-06-24",2916,84000,"indv./L","0_13m"
"1985-06-24",2924,1500000,"indv./L","0_13m"
"1985-06-24",2978,390000,"indv./L","0_13m"
"1985-06-24",2985,80000,"indv./L","0_13m"
"1985-06-24",3006,44000,"indv./L","0_13m"
"1985-06-24",303,12000,"indv./L","0_13m"
"1985-06-24",311,250000,"indv./L","0_13m"
"1985-06-24",3410,720,"indv./L","0_13m"
"1985-06-24",3435,1400,"indv./L","0_13m"
"1985-06-24",3444,5100,"indv./L","0_13m"
"1985-06-24",5001,21000,"indv./L","0_13m"
"1985-06-24",5598,1500,"indv./L","0_13m"
"1985-06-24",5903,20,"indv./L","0_13m"
"1985-06-24",6004,22,"indv./L","0_13m"
"1985-06-24",6013,86,"indv./L","0_13m"
"1985-06-24",6015,800,"indv./L","0_13m"
"1985-06-24",6016,44,"indv./L","0_13m"
"1985-06-24",6027,40,"indv./L","0_13m"
"1985-06-24",6041,12,"indv./L","0_13m"
"1985-06-24",6098,160,"indv./L","0_13m"
"1985-06-24",6099,18,"indv./L","0_13m"
"1985-07-08",101,4700000,"indv./L","0_13m"
"1985-07-08",1706,1900,"indv./L","0_13m"
"1985-07-08",1718,1400,"indv./L","0_13m"
"1985-07-08",1733,800,"indv./L","0_13m"
"1985-07-08",2001,150000,"indv./L","0_13m"
"1985-07-08",2014,70000,"indv./L","0_13m"
"1985-07-08",2021,230000,"indv./L","0_13m"
"1985-07-08",2601,80000,"indv./L","0_13m"
"1985-07-08",2614,23000,"indv./L","0_13m"
"1985-07-08",2910,12000,"indv./L","0_13m"
"1985-07-08",2916,70000,"indv./L","0_13m"
"1985-07-08",2917,36000,"indv./L","0_13m"
"1985-07-08",2924,560000,"indv./L","0_13m"
"1985-07-08",2978,330000,"indv./L","0_13m"
"1985-07-08",3006,1300000,"indv./L","0_13m"
"1985-07-08",3017,61000,"indv./L","0_13m"
"1985-07-08",3018,61000,"indv./L","0_13m"
"1985-07-08",303,42000,"indv./L","0_13m"
"1985-07-08",311,130000,"indv./L","0_13m"
"1985-07-08",3408,60,"indv./L","0_13m"
"1985-07-08",3410,9200,"indv./L","0_13m"
"1985-07-08",3435,11000,"indv./L","0_13m"
"1985-07-08",3444,1900,"indv./L","0_13m"
"1985-07-08",5001,28000,"indv./L","0_13m"
"1985-07-08",5598,60,"indv./L","0_13m"
"1985-07-08",5903,1400,"indv./L","0_13m"
"1985-07-08",6004,10,"indv./L","0_13m"
"1985-07-08",6013,4,"indv./L","0_13m"
"1985-07-08",6015,600,"indv./L","0_13m"
"1985-07-08",6016,100,"indv./L","0_13m"
"1985-07-08",6027,58,"indv./L","0_13m"
"1985-07-08",6041,4,"indv./L","0_13m"
"1985-07-08",6098,12,"indv./L","0_13m"
"1985-07-08",6099,190,"indv./L","0_13m"
"1985-07-08",700,14000,"indv./L","0_13m"
"1985-07-22",1007,2600,"indv./L","0_13m"
"1985-07-22",101,3500000,"indv./L","0_13m"
"1985-07-22",1230,8400,"indv./L","0_13m"
"1985-07-22",1706,6700,"indv./L","0_13m"
"1985-07-22",1718,720,"indv./L","0_13m"
"1985-07-22",1733,1800,"indv./L","0_13m"
"1985-07-22",2001,98000,"indv./L","0_13m"
"1985-07-22",2014,98000,"indv./L","0_13m"
"1985-07-22",2021,480000,"indv./L","0_13m"
"1985-07-22",2399,520,"indv./L","0_13m"
"1985-07-22",2601,23000,"indv./L","0_13m"
"1985-07-22",2614,520,"indv./L","0_13m"
"1985-07-22",2910,50000,"indv./L","0_13m"
"1985-07-22",2912,16000,"indv./L","0_13m"
"1985-07-22",2916,70000,"indv./L","0_13m"
"1985-07-22",2924,400000,"indv./L","0_13m"
"1985-07-22",2952,210000,"indv./L","0_13m"
"1985-07-22",2971,5200,"indv./L","0_13m"
"1985-07-22",2978,480000,"indv./L","0_13m"
"1985-07-22",2985,9400,"indv./L","0_13m"
"1985-07-22",3017,78000,"indv./L","0_13m"
"1985-07-22",3018,780000,"indv./L","0_13m"
"1985-07-22",303,46000,"indv./L","0_13m"
"1985-07-22",311,200000,"indv./L","0_13m"
"1985-07-22",3410,7400,"indv./L","0_13m"
"1985-07-22",3435,8400,"indv./L","0_13m"
"1985-07-22",3441,3200,"indv./L","0_13m"
"1985-07-22",5001,150000,"indv./L","0_13m"
"1985-07-22",5598,3400,"indv./L","0_13m"
"1985-07-22",5903,1000,"indv./L","0_13m"
"1985-07-22",5905,20,"indv./L","0_13m"
"1985-07-22",6013,6,"indv./L","0_13m"
"1985-07-22",6015,310,"indv./L","0_13m"
"1985-07-22",6016,12,"indv./L","0_13m"
"1985-07-22",6027,130,"indv./L","0_13m"
"1985-07-22",6098,14,"indv./L","0_13m"
"1985-07-22",6099,88,"indv./L","0_13m"
"1985-07-22",612,1200000,"indv./L","0_13m"
"1985-08-05",101,2400000,"indv./L","0_13m"
"1985-08-05",1230,190000,"indv./L","0_13m"
"1985-08-05",1277,660,"indv./L","0_13m"
"1985-08-05",1705,2800,"indv./L","0_13m"
"1985-08-05",1706,3400,"indv./L","0_13m"
"1985-08-05",1718,60,"indv./L","0_13m"
"1985-08-05",1733,1500,"indv./L","0_13m"
"1985-08-05",2014,130000,"indv./L","0_13m"
"1985-08-05",2021,28000,"indv./L","0_13m"
"1985-08-05",2601,31000,"indv./L","0_13m"
"1985-08-05",2912,26000,"indv./L","0_13m"
"1985-08-05",2916,56000,"indv./L","0_13m"
"1985-08-05",2924,210000,"indv./L","0_13m"
"1985-08-05",2971,7800,"indv./L","0_13m"
"1985-08-05",2978,80000,"indv./L","0_13m"
"1985-08-05",2985,3300,"indv./L","0_13m"
"1985-08-05",3006,360000,"indv./L","0_13m"
"1985-08-05",3015,29000,"indv./L","0_13m"
"1985-08-05",3017,30000,"indv./L","0_13m"
"1985-08-05",3018,480000,"indv./L","0_13m"
"1985-08-05",311,350000,"indv./L","0_13m"
"1985-08-05",3410,4600,"indv./L","0_13m"
"1985-08-05",3435,1300,"indv./L","0_13m"
"1985-08-05",3444,8600,"indv./L","0_13m"
"1985-08-05",5001,130000,"indv./L","0_13m"
"1985-08-05",5598,4000,"indv./L","0_13m"
"1985-08-05",5903,1000,"indv./L","0_13m"
"1985-08-05",5905,120,"indv./L","0_13m"
"1985-08-05",5909,40,"indv./L","0_13m"
"1985-08-05",6004,4,"indv./L","0_13m"
"1985-08-05",6013,6,"indv./L","0_13m"
"1985-08-05",6015,120,"indv./L","0_13m"
"1985-08-05",6016,8,"indv./L","0_13m"
"1985-08-05",6027,180,"indv./L","0_13m"
"1985-08-05",6041,28,"indv./L","0_13m"
"1985-08-05",6098,36,"indv./L","0_13m"
"1985-08-05",6099,82,"indv./L","0_13m"
"1985-08-05",612,660000,"indv./L","0_13m"
"1985-08-19",101,18000000,"indv./L","0_13m"
"1985-08-19",1230,980000,"indv./L","0_13m"
"1985-08-19",1706,2200,"indv./L","0_13m"
"1985-08-19",1733,1800,"indv./L","0_13m"
"1985-08-19",2001,32000,"indv./L","0_13m"
"1985-08-19",2014,240000,"indv./L","0_13m"
"1985-08-19",2021,560000,"indv./L","0_13m"
"1985-08-19",2399,600,"indv./L","0_13m"
"1985-08-19",2601,30000,"indv./L","0_13m"
"1985-08-19",2908,17000,"indv./L","0_13m"
"1985-08-19",2912,12000,"indv./L","0_13m"
"1985-08-19",2916,200000,"indv./L","0_13m"
"1985-08-19",2971,4000,"indv./L","0_13m"
"1985-08-19",2978,15000,"indv./L","0_13m"
"1985-08-19",2985,24000,"indv./L","0_13m"
"1985-08-19",3006,230000,"indv./L","0_13m"
"1985-08-19",3015,560000,"indv./L","0_13m"
"1985-08-19",3017,28000,"indv./L","0_13m"
"1985-08-19",3018,530000,"indv./L","0_13m"
"1985-08-19",311,660000,"indv./L","0_13m"
"1985-08-19",3410,4700,"indv./L","0_13m"
"1985-08-19",3435,2900,"indv./L","0_13m"
"1985-08-19",5001,50000,"indv./L","0_13m"
"1985-08-19",5598,140,"indv./L","0_13m"
"1985-08-19",5903,1200,"indv./L","0_13m"
"1985-08-19",5905,340,"indv./L","0_13m"
"1985-08-19",5909,200,"indv./L","0_13m"
"1985-08-19",6013,42,"indv./L","0_13m"
"1985-08-19",6015,110,"indv./L","0_13m"
"1985-08-19",6016,4,"indv./L","0_13m"
"1985-08-19",6027,20,"indv./L","0_13m"
"1985-08-19",6098,46,"indv./L","0_13m"
"1985-08-19",6099,52,"indv./L","0_13m"
"1985-08-19",612,660000,"indv./L","0_13m"
"1985-09-02",1207,32000,"indv./L","0_13m"
"1985-09-02",1230,190000,"indv./L","0_13m"
"1985-09-02",1706,2000,"indv./L","0_13m"
"1985-09-02",1733,3600,"indv./L","0_13m"
"1985-09-02",2001,44000,"indv./L","0_13m"
"1985-09-02",2014,21000,"indv./L","0_13m"
"1985-09-02",2021,420000,"indv./L","0_13m"
"1985-09-02",2601,64000,"indv./L","0_13m"
"1985-09-02",2910,11000,"indv./L","0_13m"
"1985-09-02",2912,4800,"indv./L","0_13m"
"1985-09-02",2916,120000,"indv./L","0_13m"
"1985-09-02",2924,53000,"indv./L","0_13m"
"1985-09-02",2971,10000,"indv./L","0_13m"
"1985-09-02",2978,62000,"indv./L","0_13m"
"1985-09-02",3006,48000,"indv./L","0_13m"
"1985-09-02",3015,660000,"indv./L","0_13m"
"1985-09-02",3017,21000,"indv./L","0_13m"
"1985-09-02",3018,15000,"indv./L","0_13m"
"1985-09-02",311,1300000,"indv./L","0_13m"
"1985-09-02",3435,160,"indv./L","0_13m"
"1985-09-02",3444,6000,"indv./L","0_13m"
"1985-09-02",5001,42000,"indv./L","0_13m"
"1985-09-02",5598,40,"indv./L","0_13m"
"1985-09-02",5903,1100,"indv./L","0_13m"
"1985-09-02",5905,80,"indv./L","0_13m"
"1985-09-02",5909,200,"indv./L","0_13m"
"1985-09-02",6013,8,"indv./L","0_13m"
"1985-09-02",6015,88,"indv./L","0_13m"
"1985-09-02",6027,22,"indv./L","0_13m"
"1985-09-02",6035,4,"indv./L","0_13m"
"1985-09-02",6041,62,"indv./L","0_13m"
"1985-09-02",6098,4,"indv./L","0_13m"
"1985-09-02",6099,32,"indv./L","0_13m"
"1985-09-02",612,700000,"indv./L","0_13m"
"1985-09-16",1030,210000,"indv./L","0_13m"
"1985-09-16",1207,110000,"indv./L","0_13m"
"1985-09-16",1230,4700,"indv./L","0_13m"
"1985-09-16",1276,600,"indv./L","0_13m"
"1985-09-16",1705,600,"indv./L","0_13m"
"1985-09-16",1706,580,"indv./L","0_13m"
"1985-09-16",1733,5200,"indv./L","0_13m"
"1985-09-16",1740,100,"indv./L","0_13m"
"1985-09-16",2014,82000,"indv./L","0_13m"
"1985-09-16",2021,160000,"indv./L","0_13m"
"1985-09-16",2601,3600,"indv./L","0_13m"
"1985-09-16",2614,12000,"indv./L","0_13m"
"1985-09-16",2910,25000,"indv./L","0_13m"
"1985-09-16",2912,4000,"indv./L","0_13m"
"1985-09-16",2916,70000,"indv./L","0_13m"
"1985-09-16",2971,600,"indv./L","0_13m"
"1985-09-16",2978,34000,"indv./L","0_13m"
"1985-09-16",2985,7600,"indv./L","0_13m"
"1985-09-16",3006,25000,"indv./L","0_13m"
"1985-09-16",3017,48000,"indv./L","0_13m"
"1985-09-16",311,1600000,"indv./L","0_13m"
"1985-09-16",3410,4700,"indv./L","0_13m"
"1985-09-16",3444,4700,"indv./L","0_13m"
"1985-09-16",5001,35000,"indv./L","0_13m"
"1985-09-16",5598,2000,"indv./L","0_13m"
"1985-09-16",5903,820,"indv./L","0_13m"
"1985-09-16",5905,60,"indv./L","0_13m"
"1985-09-16",5909,20,"indv./L","0_13m"
"1985-09-16",6004,2,"indv./L","0_13m"
"1985-09-16",6013,8,"indv./L","0_13m"
"1985-09-16",6015,90,"indv./L","0_13m"
"1985-09-16",6016,18,"indv./L","0_13m"
"1985-09-16",6027,16,"indv./L","0_13m"
"1985-09-16",6041,16,"indv./L","0_13m"
"1985-09-16",6098,2,"indv./L","0_13m"
"1985-09-16",612,1300000,"indv./L","0_13m"
"1985-09-30",1030,120000,"indv./L","0_13m"
"1985-09-30",1207,11000,"indv./L","0_13m"
"1985-09-30",1277,600,"indv./L","0_13m"
"1985-09-30",1705,600,"indv./L","0_13m"
"1985-09-30",1706,260,"indv./L","0_13m"
"1985-09-30",1733,460,"indv./L","0_13m"
"1985-09-30",1740,40,"indv./L","0_13m"
"1985-09-30",2002,88000,"indv./L","0_13m"
"1985-09-30",2014,3800,"indv./L","0_13m"
"1985-09-30",2024,270000,"indv./L","0_13m"
"1985-09-30",2601,1200,"indv./L","0_13m"
"1985-09-30",2614,51000,"indv./L","0_13m"
"1985-09-30",2621,50000,"indv./L","0_13m"
"1985-09-30",2912,4800,"indv./L","0_13m"
"1985-09-30",2916,110000,"indv./L","0_13m"
"1985-09-30",2924,14000,"indv./L","0_13m"
"1985-09-30",2951,63000,"indv./L","0_13m"
"1985-09-30",2978,30000,"indv./L","0_13m"
"1985-09-30",2985,2400,"indv./L","0_13m"
"1985-09-30",3017,260000,"indv./L","0_13m"
"1985-09-30",311,2400000,"indv./L","0_13m"
"1985-09-30",3410,3600,"indv./L","0_13m"
"1985-09-30",3435,520,"indv./L","0_13m"
"1985-09-30",3441,3600,"indv./L","0_13m"
"1985-09-30",5598,3600,"indv./L","0_13m"
"1985-09-30",5599,4300,"indv./L","0_13m"
"1985-09-30",5708,100,"indv./L","0_13m"
"1985-09-30",5903,340,"indv./L","0_13m"
"1985-09-30",5905,480,"indv./L","0_13m"
"1985-09-30",5909,40,"indv./L","0_13m"
"1985-09-30",6004,22,"indv./L","0_13m"
"1985-09-30",6013,28,"indv./L","0_13m"
"1985-09-30",6015,70,"indv./L","0_13m"
"1985-09-30",6016,24,"indv./L","0_13m"
"1985-09-30",6027,78,"indv./L","0_13m"
"1985-09-30",6098,2,"indv./L","0_13m"
"1985-09-30",6099,44,"indv./L","0_13m"
"1985-09-30",612,1100000,"indv./L","0_13m"
"1985-09-30",6941,12,"indv./L","0_13m"
"1985-10-14",101,250000,"indv./L","0_13m"
"1985-10-14",1030,88000,"indv./L","0_13m"
"1985-10-14",1207,14000,"indv./L","0_13m"
"1985-10-14",1706,140,"indv./L","0_13m"
"1985-10-14",1733,1900,"indv./L","0_13m"
"1985-10-14",2001,110000,"indv./L","0_13m"
"1985-10-14",2014,160000,"indv./L","0_13m"
"1985-10-14",2021,490000,"indv./L","0_13m"
"1985-10-14",2614,35000,"indv./L","0_13m"
"1985-10-14",2621,20000,"indv./L","0_13m"
"1985-10-14",2910,82000,"indv./L","0_13m"
"1985-10-14",2912,800,"indv./L","0_13m"
"1985-10-14",2916,37000,"indv./L","0_13m"
"1985-10-14",2971,2600,"indv./L","0_13m"
"1985-10-14",2978,21000,"indv./L","0_13m"
"1985-10-14",2985,9400,"indv./L","0_13m"
"1985-10-14",3006,19000,"indv./L","0_13m"
"1985-10-14",3015,18000,"indv./L","0_13m"
"1985-10-14",3017,21000,"indv./L","0_13m"
"1985-10-14",3018,38000,"indv./L","0_13m"
"1985-10-14",311,1300000,"indv./L","0_13m"
"1985-10-14",3410,3300,"indv./L","0_13m"
"1985-10-14",3435,120,"indv./L","0_13m"
"1985-10-14",3441,620,"indv./L","0_13m"
"1985-10-14",5001,62000,"indv./L","0_13m"
"1985-10-14",5598,800,"indv./L","0_13m"
"1985-10-14",5599,5300,"indv./L","0_13m"
"1985-10-14",5708,120,"indv./L","0_13m"
"1985-10-14",5903,400,"indv./L","0_13m"
"1985-10-14",5905,460,"indv./L","0_13m"
"1985-10-14",5909,40,"indv./L","0_13m"
"1985-10-14",6013,14,"indv./L","0_13m"
"1985-10-14",6015,100,"indv./L","0_13m"
"1985-10-14",6016,10,"indv./L","0_13m"
"1985-10-14",6027,24,"indv./L","0_13m"
"1985-10-14",6041,4,"indv./L","0_13m"
"1985-10-14",6098,6,"indv./L","0_13m"
"1985-10-14",6099,34,"indv./L","0_13m"
"1985-10-14",612,1100000,"indv./L","0_13m"
"1985-10-28",101,4600000,"indv./L","0_13m"
"1985-10-28",1706,400,"indv./L","0_13m"
"1985-10-28",1733,1400,"indv./L","0_13m"
"1985-10-28",199,44000,"indv./L","0_13m"
"1985-10-28",2001,160000,"indv./L","0_13m"
"1985-10-28",2014,14000,"indv./L","0_13m"
"1985-10-28",2021,520000,"indv./L","0_13m"
"1985-10-28",2601,4800,"indv./L","0_13m"
"1985-10-28",2912,1000,"indv./L","0_13m"
"1985-10-28",2916,44000,"indv./L","0_13m"
"1985-10-28",2924,14000,"indv./L","0_13m"
"1985-10-28",2972,2400,"indv./L","0_13m"
"1985-10-28",2974,2400,"indv./L","0_13m"
"1985-10-28",2978,12000,"indv./L","0_13m"
"1985-10-28",2985,400,"indv./L","0_13m"
"1985-10-28",3017,7600,"indv./L","0_13m"
"1985-10-28",3102,2600,"indv./L","0_13m"
"1985-10-28",311,230000,"indv./L","0_13m"
"1985-10-28",341,32000,"indv./L","0_13m"
"1985-10-28",3410,1400,"indv./L","0_13m"
"1985-10-28",3418,1300,"indv./L","0_13m"
"1985-10-28",3435,140,"indv./L","0_13m"
"1985-10-28",3441,1700,"indv./L","0_13m"
"1985-10-28",5001,14000,"indv./L","0_13m"
"1985-10-28",5598,200,"indv./L","0_13m"
"1985-10-28",5708,20,"indv./L","0_13m"
"1985-10-28",5905,240,"indv./L","0_13m"
"1985-10-28",5909,40,"indv./L","0_13m"
"1985-10-28",6013,5,"indv./L","0_13m"
"1985-10-28",6015,57,"indv./L","0_13m"
"1985-10-28",6016,5,"indv./L","0_13m"
"1985-10-28",6027,75,"indv./L","0_13m"
"1985-10-28",607,14000,"indv./L","0_13m"
"1985-10-28",6098,5,"indv./L","0_13m"
"1985-10-28",6099,35,"indv./L","0_13m"
"1985-10-28",612,1100000,"indv./L","0_13m"
"1985-10-28",6204,2,"indv./L","0_13m"
"1985-11-11",1003,1600,"indv./L","0_13m"
"1985-11-11",101,360000,"indv./L","0_13m"
"1985-11-11",1207,2800,"indv./L","0_13m"
"1985-11-11",1705,600,"indv./L","0_13m"
"1985-11-11",1706,800,"indv./L","0_13m"
"1985-11-11",1733,12,"indv./L","0_13m"
"1985-11-11",199,39000,"indv./L","0_13m"
"1985-11-11",2001,280000,"indv./L","0_13m"
"1985-11-11",2014,19000,"indv./L","0_13m"
"1985-11-11",2021,470000,"indv./L","0_13m"
"1985-11-11",2601,6000,"indv./L","0_13m"
"1985-11-11",2614,600,"indv./L","0_13m"
"1985-11-11",2908,4000,"indv./L","0_13m"
"1985-11-11",2916,9400,"indv./L","0_13m"
"1985-11-11",2924,9400,"indv./L","0_13m"
"1985-11-11",2952,4400,"indv./L","0_13m"
"1985-11-11",2978,14000,"indv./L","0_13m"
"1985-11-11",2985,320,"indv./L","0_13m"
"1985-11-11",3102,1600,"indv./L","0_13m"
"1985-11-11",311,62000,"indv./L","0_13m"
"1985-11-11",3410,7200,"indv./L","0_13m"
"1985-11-11",3435,80,"indv./L","0_13m"
"1985-11-11",3444,3100,"indv./L","0_13m"
"1985-11-11",5001,28000,"indv./L","0_13m"
"1985-11-11",5598,120,"indv./L","0_13m"
"1985-11-11",5599,1100,"indv./L","0_13m"
"1985-11-11",5905,120,"indv./L","0_13m"
"1985-11-11",5909,120,"indv./L","0_13m"
"1985-11-11",6013,2,"indv./L","0_13m"
"1985-11-11",6015,13,"indv./L","0_13m"
"1985-11-11",6016,2,"indv./L","0_13m"
"1985-11-11",6027,75,"indv./L","0_13m"
"1985-11-11",6041,3,"indv./L","0_13m"
"1985-11-11",6098,8,"indv./L","0_13m"
"1985-11-11",6099,47,"indv./L","0_13m"
"1985-11-11",612,310000,"indv./L","0_13m"
"1985-11-25",1,10000,"indv./L","0_13m"
"1985-11-25",101,190000,"indv./L","0_13m"
"1985-11-25",1207,6000,"indv./L","0_13m"
"1985-11-25",1222,4000,"indv./L","0_13m"
"1985-11-25",1706,900,"indv./L","0_13m"
"1985-11-25",2,560000,"indv./L","0_13m"
"1985-11-25",2001,180000,"indv./L","0_13m"
"1985-11-25",2014,19000,"indv./L","0_13m"
"1985-11-25",2021,220000,"indv./L","0_13m"
"1985-11-25",2601,2000,"indv./L","0_13m"
"1985-11-25",2614,600,"indv./L","0_13m"
"1985-11-25",2908,6000,"indv./L","0_13m"
"1985-11-25",2924,4000,"indv./L","0_13m"
"1985-11-25",2978,6000,"indv./L","0_13m"
"1985-11-25",2985,300,"indv./L","0_13m"
"1985-11-25",3,28000,"indv./L","0_13m"
"1985-11-25",3102,1800,"indv./L","0_13m"
